300,HANNOVER,24 - MITTE
311,MAIMARKT,17 - RHEIN-MAIN-NECKAR
330,KARLSRUHE-SÜDSTADT,27 - SÜD
400,MAGDEBURG,19 - SACHSEN
401,GRANA-ZEITZ,19 - SACHSEN
406,PLAUEN-CHRIESCHWITZ,19 - SACHSEN
485,HEIDENHEIM,16 - SCHWABEN
491,DÜSSELDORF-FLINGERN,29 - RHEIN-RUHR
498,HANNOVER,24 - MITTE
505,ESSEN-FROHNHAUSEN,29 - RHEIN-RUHR
507,HAGEN,22 - WEST
508,NECKARSULM,16 - SCHWABEN
509,DORTMUND-APLERBECK,22 - WEST
515,AUGSBURG-GÖGGINGEN,28 - BAYERN
519,BOCHUM-HARPEN,29 - RHEIN-RUHR
520,MÜNCHEN,28 - BAYERN
521,BIELEFELD,22 - WEST
525,KARLSRUHE-MÜHLBURG,27 - SÜD
528,BREMERHAVEN,26 - HANSA
530,RASTATT,27 - SÜD
531,SPEYER,17 - RHEIN-MAIN-NECKAR
534,LÜBECK-ST-JÜRGEN,12 - SCHLESWIG-HOLSTEIN
535,BOCHUM-WATTENSCHEID,29 - RHEIN-RUHR
537,BAD-KREUZNACH,23 - SÜDWEST
539,ESSEN-FRILLENDORF,29 - RHEIN-RUHR
541,KREFELD,29 - RHEIN-RUHR
543,ZIMMERN-OB-ROTTWEIL,27 - SÜD
544,NAGOLD,27 - SÜD
547,VILLINGEN-SCHWENNINGEN,27 - SÜD
548,GERSTHOFEN,28 - BAYERN
553,STUHR-GROSS-MACKENSTEDT,26 - HANSA
555,LEVERKUSEN,22 - WEST
557,MANNHEIM-WALDHOF,17 - RHEIN-MAIN-NECKAR
558,WETZLAR,22 - WEST
559,MÜLHEIM-KÄRLICH,23 - SÜDWEST
560,HANAU,17 - RHEIN-MAIN-NECKAR
561,PASSAU,28 - BAYERN
562,SOLINGEN,22 - WEST
565,BERLIN-MAHLOW,18 - NORD-OST
566,DÜSSELDORF-GERRESHEIM,29 - RHEIN-RUHR
567,NÜRNBERG-STEIN,28 - BAYERN
568,INGOLSTADT,28 - BAYERN
569,FRECHEN,22 - WEST
571,KIEL-SUCHSDORF,12 - SCHLESWIG-HOLSTEIN
572,REGENSBURG,28 - BAYERN
573,DORTMUND,22 - WEST
574,DARMSTADT,17 - RHEIN-MAIN-NECKAR
575,MANNHEIM-VOGELSTANG,17 - RHEIN-MAIN-NECKAR
577,BIRKENWERDER,25 - BERLIN
578,BERLIN-PANKOW,18 - NORD-OST
579,DUISBURG-GROSSENBAUM,29 - RHEIN-RUHR
580,AALEN-ESSINGEN,16 - SCHWABEN
583,MANNHEIM-MALLAU,17 - RHEIN-MAIN-NECKAR
584,BALINGEN,27 - SÜD
585,DILLINGEN,23 - SÜDWEST
586,AACHEN,22 - WEST
587,RAVENSBURG,16 - SCHWABEN
589,FRANKFURT,17 - RHEIN-MAIN-NECKAR
590,PFORZHEIM,27 - SÜD
591,FREIBURG,27 - SÜD
594,LÖRRACH-HAAGEN,27 - SÜD
595,HAMBURG-MOORFLEET,26 - HANSA
596,BERLIN-SPANDAU,11 - BERLIN
597,BERLIN-SCHÖNEBERG,11 - BERLIN
598,MEMMINGEN,28 - BAYERN
599,ULM,16 - SCHWABEN
600,STRALSUND,18 - NORD-OST
601,LUDWIGSHAFEN-OGGERSHEIM,17 - RHEIN-MAIN-NECKAR
602,GRÜNDAU-LIEBLOS,15 - HESSEN
603,FULDABRÜCK,15 - HESSEN
604,BERLIN-MARIENFELDE,14 - BERLIN
605,WILDAU,11 - BERLIN
606,LANDSHUT,28 - BAYERN
607,BRAUNSCHWEIG,24 - MITTE
608,KÖLN-PORZ,22 - WEST
609,BORNHEIM,22 - WEST
613,WÜRSELEN,22 - WEST
614,MAINZ-WEISENAU,23 - SÜDWEST
615,ASCHAFFENBURG,15 - HESSEN
616,KÖLN-KALK,13 - RHEINLAND
617,WUPPERTAL,13 - RHEINLAND
618,DÜSSELDORF-REISHOLZ,29 - RHEIN-RUHR
619,HAMBURG-HARBURG,26 - HANSA
620,HAMBURG-BERGEDORF,26 - HANSA
621,OFFENBURG,27 - SÜD
622,ENSDORF,23 - SÜDWEST
623,BERLIN-SPANDAU,25 - BERLIN
624,BARSBÜTTEL,26 - HANSA
625,WITTEN,34 - RUHR
626,STUTTGART-MÖHRINGEN,16 - SCHWABEN
628,NEUSS,13 - RHEINLAND
629,HÜRTH,13 - RHEINLAND
630,BRAUNSCHWEIG-STÖCKHEIM,24 - MITTE
631,STUTTGART-UNTERTÜRKHEIM,16 - SCHWABEN
632,AUGSBURG,28 - BAYERN
633,KREFELD,13 - RHEINLAND
634,SCHWENTINENTAL-RAISDORF,12 - SCHLESWIG-HOLSTEIN
635,FLENSBURG,12 - SCHLESWIG-HOLSTEIN
636,HEIDELBERG,17 - RHEIN-MAIN-NECKAR
637,DÜREN,13 - RHEINLAND
638,SAARBRÜCKEN,23 - SÜDWEST
639,LÜBECK,12 - SCHLESWIG-HOLSTEIN
642,FREUDENSTADT,27 - SÜD
643,BERLIN-KURFÜRSTENDAMM,25 - BERLIN
645,DRESDEN,19 - SACHSEN
646,LEIPZIG-SACHSENPARK,19 - SACHSEN
647,BREMEN,26 - HANSA
648,BOCHUM-HOFSTEDE,29 - RHEIN-RUHR
649,SINGEN,27 - SÜD
650,NEUWIED,23 - SÜDWEST
651,LAATZEN,24 - MITTE
652,GIESSEN,15 - HESSEN
654,HAMBURG-LOKSTEDT,26 - HANSA
655,MANNHEIM,17 - RHEIN-MAIN-NECKAR
656,BERLIN-WEDDING,14 - BERLIN
657,BONN-BEUEL,22 - WEST
658,KASSEL,15 - HESSEN
659,HEPPENHEIM,17 - RHEIN-MAIN-NECKAR
661,MÜNSTER,22 - WEST
662,DONAUESCHINGEN,27 - SÜD
663,HAMBURG-BRAMFELD,31 - NORD
664,HAMBURG-STELLINGEN,31 - NORD
665,KÖLN-EHRENFELD,32 - MITTELRHEIN
666,LÜNEBURG,31 - NORD
667,ROSTOCK-SCHUTOW,14 - BERLIN
668,SCHWERIN-GROSSER-DREESCH,31 - NORD
669,GERA,14 - BERLIN
812,BERLIN-CHARLOTTENBURG,11 - BERLIN
814,BERLIN-NEUKÖLLN,11 - BERLIN
840,BERLIN-SCHÖNEBERG,25 - BERLIN
850,BERLIN-WITTENAU,25 - BERLIN
851,HAMBURG-WANDSBEK,31 - NORD
852,KARLSRUHE-OSTSTADT,33 - RHEIN-DONAU
853,KIEL-RAVENSBERG,31 - NORD
854,MAINZ-MOMBACH,32 - MITTELRHEIN
855,COTTBUS,14 - BERLIN
856,HENNEF,32 - MITTELRHEIN
857,KOBLENZ-LÜTZEL,32 - MITTELRHEIN
858,HAMBURG-LANGENHORN,31 - NORD
859,NÜRNBERG,33 - RHEIN-DONAU
861,SCHWEINFURT,33 - RHEIN-DONAU
862,AUGSBURG-OBERHAUSEN,33 - RHEIN-DONAU
863,BREMEN-OSTERHOLZ,31 - NORD
864,LÜBECK-MOISLING,31 - NORD
865,HAMBURG-LURUP,31 - NORD
866,BERLIN,18 - NORD-OST
868,WUPPERTAL-BARMEN,13 - RHEINLAND
870,MÜNCHEN-FREIMANN,28 - BAYERN
871,STUTTGART,16 - SCHWABEN
872,BRUCHSAL,17 - RHEIN-MAIN-NECKAR
874,HASSLOCH,23 - SÜDWEST
875,REUTLINGEN,16 - SCHWABEN
877,TRIER,23 - SÜDWEST
878,DÜSSELDORF-RATH,29 - RHEIN-RUHR
879,MÖNCHENGLADBACH,13 - RHEINLAND
890,BONN-ENDENICH,13 - RHEINLAND
891,PULHEIM,13 - RHEINLAND
892,BERGISCH-GLADBACH,13 - RHEINLAND
893,AHRWEILER,13 - RHEINLAND
894,BERLIN-STEGLITZ,25 - BERLIN
896,WIESBADEN,15 - HESSEN
898,BAD-VILBEL,15 - HESSEN